"CNPJ","NOME","PROJETO","DATA","VALOR (R$)"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2946 - CT - UFC/FCPC CURSO DE ESPECIALIZAÃ‡ÃƒO EM DOCÃŠNCIA NA EDUCAÃ‡ÃƒO INFANTIL","04/09/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3030 - CV LANDIS/UFC/FCPC - SISCOME 10","03/09/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3045 - CV - APPLE/IFCE/FCPC - PROJETO BEPiD","01/09/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3030 - CV LANDIS/UFC/FCPC - SISCOME 10","01/09/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2914 - CT - UFC/FCPC - CURSO DE ESPECIALIZACAO EM HEMATOLO","01/09/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","01/09/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","20/08/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","20/08/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","20/08/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","20/08/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","20/08/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3016 - Carta-FCPC/UFC- 5Âª Conferencia Internacional de Ps","19/08/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2831 - CV - FINEP/FCPC - RIMEC  IMPLANTAÃ‡ÃƒO E CONS. DA REDE TEMAT.INSUMO FARMACÃŠUTICO","19/08/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","19/08/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","19/08/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","04/08/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","04/08/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","04/08/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","04/08/2014","889,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","04/08/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","04/08/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","04/08/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2869 - CV - STDS/FCPC - ARTICULACAO COM O MERCADO DE TRABA","29/07/2014","889,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","25/07/2014","889,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","25/07/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2869 - CV - STDS/FCPC - ARTICULACAO COM O MERCADO DE TRABA","23/07/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2869 - CV - STDS/FCPC - ARTICULACAO COM O MERCADO DE TRABA","23/07/2014","720,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2982 - CT - UFC/FCPC - CURSO DE ESPECIALIZAÃ‡ÃƒO, PESQUISA E INOVAÃ‡ÃƒO EM SAÃšDE DA FAMÃLIA","22/07/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3045 - CV - APPLE/IFCE/FCPC - PROJETO BEPiD","22/07/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2964 - CT.UNILAB/FCPC - CURSO DE FORMAÃ‡ÃƒO CIDADÃƒ E AGROECOLOGICA","22/07/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2909 - CT - 92/2012 - IFCE/FCPC-CURSO  DE POS-GRAD. EM TUR","22/07/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012","18/07/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012","18/07/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","18/07/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","18/07/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","18/07/2014","720,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","18/07/2014","790,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3048 - TERMO DE COOPERACAO SMART/UFC/FCPC","18/07/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","18/07/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3048 - TERMO DE COOPERACAO SMART/UFC/FCPC","18/07/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","18/07/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","18/07/2014","700,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","18/07/2014","720,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","18/07/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","18/07/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3028 - UFC/FCPC - GESTAO ESTRATEGICA E REGIONALIZACAO: FORTALECER A ARTICULAÃ‡ÃƒO INTERFEDERATIVA E PARTICIPAÃ‡ÃƒO NO SISTEMA UNICO DE SAUDE","11/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3028 - UFC/FCPC - GESTAO ESTRATEGICA E REGIONALIZACAO: FORTALECER A ARTICULAÃ‡ÃƒO INTERFEDERATIVA E PARTICIPAÃ‡ÃƒO NO SISTEMA UNICO DE SAUDE","11/07/2014","900,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","900,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/07/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2933 - CT - UFC/FCPC â€“ SISTEMA CONTINUO DE MONITORAMENTO D","09/07/2014","0,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2933 - CT - UFC/FCPC â€“ SISTEMA CONTINUO DE MONITORAMENTO D","09/07/2014","0,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3046 - TERMO DE COOPERACAO FURUKAWA/UFC/FCPC","25/06/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3046 - TERMO DE COOPERACAO FURUKAWA/UFC/FCPC","25/06/2014","899,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012","25/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","24/06/2014","790,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2964 - CT.UNILAB/FCPC - CURSO DE FORMAÃ‡ÃƒO CIDADÃƒ E AGROECOLOGICA","24/06/2014","853,10"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2964 - CT.UNILAB/FCPC - CURSO DE FORMAÃ‡ÃƒO CIDADÃƒ E AGROECOLOGICA","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2964 - CT.UNILAB/FCPC - CURSO DE FORMAÃ‡ÃƒO CIDADÃƒ E AGROECOLOGICA","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2964 - CT.UNILAB/FCPC - CURSO DE FORMAÃ‡ÃƒO CIDADÃƒ E AGROECOLOGICA","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2964 - CT.UNILAB/FCPC - CURSO DE FORMAÃ‡ÃƒO CIDADÃƒ E AGROECOLOGICA","24/06/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2964 - CT.UNILAB/FCPC - CURSO DE FORMAÃ‡ÃƒO CIDADÃƒ E AGROECOLOGICA","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2964 - CT.UNILAB/FCPC - CURSO DE FORMAÃ‡ÃƒO CIDADÃƒ E AGROECOLOGICA","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3048 - TERMO DE COOPERACAO SMART/UFC/FCPC","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","24/06/2014","790,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","24/06/2014","800,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3048 - TERMO DE COOPERACAO SMART/UFC/FCPC","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2674 - CT - PETROBRAS/FCPC-ANALISES QUIM. EM FLUIDOS E PRO","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2155 - CV -  FUNCAP/FCPC-09/2008 - PROGRAMA PRONEX","24/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","10/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","09/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","09/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","09/06/2014","920,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","05/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","05/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","05/06/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","30/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2964 - CT.UNILAB/FCPC - CURSO DE FORMAÃ‡ÃƒO CIDADÃƒ E AGROECOLOGICA","28/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2964 - CT.UNILAB/FCPC - CURSO DE FORMAÃ‡ÃƒO CIDADÃƒ E AGROECOLOGICA","28/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","27/05/2014","990,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","27/05/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","27/05/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","27/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","26/05/2014","920,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","26/05/2014","780,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","26/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","26/05/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","26/05/2014","780,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","26/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2564 -  CT. DOCAS/UFC/FCPC - DRAGAGEM DO PORTO DE FORTALEZA","26/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","23/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","23/05/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","23/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","23/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","23/05/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3053 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 13","13/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","13/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","13/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","13/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","13/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","13/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","13/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","13/05/2014","980,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","09/05/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","09/05/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","09/05/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2936 - CT - UFC/FCPC â€“ SERVICO APOIO E EXECUCAO DO PROJETO","07/05/2014","0,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2936 - CT - UFC/FCPC â€“ SERVICO APOIO E EXECUCAO DO PROJETO","07/05/2014","0,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","07/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","07/05/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","07/05/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","07/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","07/05/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","07/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","07/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","07/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2933 - CT - UFC/FCPC â€“ SISTEMA CONTINUO DE MONITORAMENTO D","07/05/2014","0,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","07/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","07/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2564 -  CT. DOCAS/UFC/FCPC - DRAGAGEM DO PORTO DE FORTALEZA","06/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2674 - CT - PETROBRAS/FCPC-ANALISES QUIM. EM FLUIDOS E PRO","06/05/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","06/05/2014","660,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","06/05/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","06/05/2014","320,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3028 - UFC/FCPC - GESTAO ESTRATEGICA E REGIONALIZACAO: FORTALECER A ARTICULAÃ‡ÃƒO INTERFEDERATIVA E PARTICIPAÃ‡ÃƒO NO SISTEMA UNICO DE SAUDE","28/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3028 - UFC/FCPC - GESTAO ESTRATEGICA E REGIONALIZACAO: FORTALECER A ARTICULAÃ‡ÃƒO INTERFEDERATIVA E PARTICIPAÃ‡ÃƒO NO SISTEMA UNICO DE SAUDE","28/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2936 - CT - UFC/FCPC â€“ SERVICO APOIO E EXECUCAO DO PROJETO","28/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2922 - CT.PETROBRAS - PROJETO AMBES","23/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","22/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","22/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","22/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","22/04/2014","920,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","22/04/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","22/04/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","15/04/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","15/04/2014","898,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","14/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","14/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","14/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","14/04/2014","780,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","14/04/2014","920,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","14/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","14/04/2014","730,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","14/04/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","03/04/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","0101 - FCPC","03/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2908 - CT - 94/2012 - IFCE/FCPC-CURSO DE DOCENCIA E CURRIC","02/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2976 - CV - FOXCONN/UFC/FCPC - PLANO DE TRABALHO 07","02/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2976 - CV - FOXCONN/UFC/FCPC - PLANO DE TRABALHO 07","02/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2955 - CV - LG/UFC/FCPC - PLANO DE TRABALHO 10","02/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2955 - CV - LG/UFC/FCPC - PLANO DE TRABALHO 10","02/04/2014","880,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2955 - CV - LG/UFC/FCPC - PLANO DE TRABALHO 10","02/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2955 - CV - LG/UFC/FCPC - PLANO DE TRABALHO 10","02/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2955 - CV - LG/UFC/FCPC - PLANO DE TRABALHO 10","02/04/2014","890,00"
"***.00.155/****-28","M. L. DANTAS DE OLIVEIRA - ME","2955 - CV - LG/UFC/FCPC - PLANO DE TRABALHO 10","02/04/2014","890,00"
